GSE,Sample_title,Sample_geo_accession,Sample_status,Sample_submission_date,Sample_last_update_date,Sample_type,Sample_channel_count,Sample_source_name_ch1,Sample_organism_ch1,Sample_taxid_ch1,Sample_biomaterial_provider_ch1,Sample_treatment_protocol_ch1,Sample_growth_protocol_ch1,Sample_molecule_ch1,Sample_extract_protocol_ch1,Sample_data_processing,Sample_platform_id,Sample_contact_name,Sample_contact_email,Sample_contact_institute,Sample_contact_address,Sample_contact_city,Sample_contact_state,Sample_contact_zip/postal_code,Sample_contact_country,Sample_instrument_model,Sample_library_selection,Sample_library_source,Sample_library_strategy,Sample_series_id,Sample_data_row_count,file,file_url,sample_name,file_size,type,Amplification with barcode employing NEBNext Q5 Hot Start HiFi PCR Master Mix (prod. no,Genome_build,Supplementary_files_format_and_content,BioSample,SRA,cell line,cell type,NEBNext ChIP-Seq Library Prep Master Mix Set for Illumina (prod. no,overexpression,chip antibody,genotype,antibody,treatment
GSE134657,H247Y_E2_si_Foxa1_Rep1 ChIP-Seq,GSM3962447,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962447_H247Y_E2_Rep1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962447/suppl/GSM3962447_H247Y_E2_Rep1.PeakNorm.bw,H247Y_E2_si_Foxa1_Rep1 ChIP-Seq,363369151,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337207,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,H247Y_E2_si_Foxa1_Rep2 ChIP-Seq,GSM3962448,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962448_H247Y_E2_Rep2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962448/suppl/GSM3962448_H247Y_E2_Rep2.PeakNorm.bw,H247Y_E2_si_Foxa1_Rep2 ChIP-Seq,751178399,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337254,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,H247Y_FM_si_Foxa1_Rep1 ChIP-Seq,GSM3962449,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962449_H247Y_FM_Rep1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962449/suppl/GSM3962449_H247Y_FM_Rep1.PeakNorm.bw,H247Y_FM_si_Foxa1_Rep1 ChIP-Seq,803862077,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337253,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,H247Y_FM_si_Foxa1_Rep2 ChIP-Seq,GSM3962450,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962450_H247Y_FM_Rep2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962450/suppl/GSM3962450_H247Y_FM_Rep2.PeakNorm.bw,H247Y_FM_si_Foxa1_Rep2 ChIP-Seq,818147901,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337252,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,S250F_DMSO_si_Foxa1_Rep1 ChIP-Seq,GSM3962451,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962451_S250F_DMSO_Rep1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962451/suppl/GSM3962451_S250F_DMSO_Rep1.PeakNorm.bw,S250F_DMSO_si_Foxa1_Rep1 ChIP-Seq,539801315,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337251,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,S250F_DMSO_si_Foxa1_Rep2 ChIP-Seq,GSM3962452,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962452_S250F_DMSO_Rep2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962452/suppl/GSM3962452_S250F_DMSO_Rep2.PeakNorm.bw,S250F_DMSO_si_Foxa1_Rep2 ChIP-Seq,745528003,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337250,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,S250F_E2_si_Foxa1_Rep1 ChIP-Seq,GSM3962453,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962453_S250F_E2_Rep1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962453/suppl/GSM3962453_S250F_E2_Rep1.PeakNorm.bw,S250F_E2_si_Foxa1_Rep1 ChIP-Seq,1365612578,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337249,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,S250F_E2_si_Foxa1_Rep2 ChIP-Seq,GSM3962454,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,E2 1h Induction,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962454_S250F_E2_Rep2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962454/suppl/GSM3962454_S250F_E2_Rep2.PeakNorm.bw,S250F_E2_si_Foxa1_Rep2 ChIP-Seq,720925388,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337248,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,S250F_FM_si_Foxa1_Rep1 ChIP-Seq,GSM3962455,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962455_S250F_FM_Rep1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962455/suppl/GSM3962455_S250F_FM_Rep1.PeakNorm.bw,S250F_FM_si_Foxa1_Rep1 ChIP-Seq,540223825,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337247,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,S250F_FM_si_Foxa1_Rep2 ChIP-Seq,GSM3962456,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,Full media,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962456_S250F_FM_Rep2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962456/suppl/GSM3962456_S250F_FM_Rep2.PeakNorm.bw,S250F_FM_si_Foxa1_Rep2 ChIP-Seq,627821310,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337246,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,SY242CS_DMSO_si_Foxa1_Rep1 ChIP-Seq,GSM3962457,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962457_SY242CS_DMSO_Rep1.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962457/suppl/GSM3962457_SY242CS_DMSO_Rep1.PeakNorm.bw,SY242CS_DMSO_si_Foxa1_Rep1 ChIP-Seq,592325618,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337245,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
GSE134657,SY242CS_DMSO_si_Foxa1_Rep2 ChIP-Seq,GSM3962458,Public on Nov 19 2020,Jul 22 2019,Nov 20 2020,SRA,1,DMSO control,Homo sapiens,9606,ATCC,DMSO and E2 conditions were subjected to DMSO or E2 treatment for 1h,Cells were seeded in full media; the following day media was changed to either estrogen depleted media (for DMSO and E2 groups) or same DMEM/F12 50/50 full media (for FM); cells were incubated for 72h; the day of cell harvesting media was refreshed,genomic DNA,"Cells were crosslinked in adherent conditions, crosslinked cells were lysed to obtain nuclear extracts, lysates were clarified from sonicated nuclei and protein-DNA complexes were isolated with antibody.","ChIP-seq reads were filtered for quality and 3' trimmed for adapter sequences using trimgalore, Reads were aligned to mouse assembly hg38 using bowtie2 (v2.2.2) with default parameters., Read count tables were created using featureCounts v1.6.0., To create density files, the signal was normalised using the scalefactors from DESeq2 converted to BigWig using BEDTools.",GPL16791,"Richard,,Koche",kocher@mskcc.org,Memorial Sloan Kettering Cancer Center,417 E. 68th St.,New York,New York,10065,USA,Illumina HiSeq 2500,ChIP,genomic,ChIP-Seq,"GSE134655, GSE134657",0,GSM3962458_SY242CS_DMSO_Rep2.PeakNorm.bw,ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM3962nnn/GSM3962458/suppl/GSM3962458_SY242CS_DMSO_Rep2.PeakNorm.bw,SY242CS_DMSO_si_Foxa1_Rep2 ChIP-Seq,602907241,BW,,hg38,BigWig files containing read densities normalized using DESeq2,https://www.ncbi.nlm.nih.gov/biosample/SAMN12337244,https://www.ncbi.nlm.nih.gov/sra?term,MCF7,breast cancer,E6240L),,"FOXA1 (ab23738, lot:GR3241520-1)",,,
